transaction_id,customer_id,transaction_date,amount,merchant_category,channel
6323,142,2025-02-03,6649.21,Electronics,Offline
6324,238,2025-05-09,9400.56,Dining,Online
6325,195,2024-07-02,3919.21,Dining,Offline
6326,418,2025-03-29,1338.11,Fashion,Online
6327,61,2024-08-12,2231.0,Groceries,Online
6328,449,2024-12-08,6504.52,Dining,Offline
6329,25,2024-07-05,5631.58,Fashion,Online
6330,489,2024-11-27,8774.04,Fashion,Online
6331,31,2024-07-30,790.78,Electronics,Offline
6332,318,2024-08-21,9184.88,Travel,Online
6333,371,2025-02-10,7255.77,Groceries,Offline
6334,437,2025-02-05,4108.24,Electronics,Online
6335,299,2024-11-23,1486.19,Dining,Online
6336,443,2024-11-20,7992.04,Dining,Offline
6337,379,2025-02-24,2588.04,Travel,Offline
6338,462,2024-07-06,7128.69,Groceries,Online
6339,358,2025-03-26,4772.73,Travel,Online
6340,312,2024-09-17,9213.96,Groceries,Online
6341,494,2024-06-26,1601.64,Groceries,Online
6342,411,2025-01-14,8763.46,Fashion,Offline
6343,404,2025-01-13,6413.43,Groceries,Offline
6344,193,2024-07-19,1327.81,Dining,Offline
6345,378,2025-04-02,8075.28,Groceries,Online
6346,26,2024-07-31,5450.51,Electronics,Offline
6347,310,2024-07-20,4603.0,Dining,Offline
6348,19,2025-05-21,2402.71,Groceries,Offline
6349,7,2024-08-22,9020.04,Groceries,Offline
6350,331,2025-02-22,8511.83,Fashion,Online
6351,333,2025-04-30,6927.57,Electronics,Online
6352,221,2025-01-13,3427.03,Electronics,Offline
6353,388,2024-07-31,4110.05,Fashion,Online
6354,262,2025-03-09,4932.02,Fashion,Offline
6355,304,2025-02-28,4644.66,Dining,Online
6356,481,2024-11-07,5050.66,Fashion,Offline
6357,44,2025-05-14,5990.66,Electronics,Offline
6358,39,2024-12-23,7474.56,Fashion,Offline
6359,263,2025-04-24,852.31,Groceries,Online
6360,13,2024-11-09,565.21,Fashion,Online
6361,441,2025-01-09,4507.97,Electronics,Offline
6362,177,2025-06-21,5619.99,Fashion,Offline
6363,155,2025-06-24,3720.74,Dining,Online
6364,93,2025-04-03,5077.79,Electronics,Online
6365,419,2024-07-15,2737.93,Travel,Online
6366,355,2024-08-25,1389.93,Travel,Online
6367,497,2025-02-11,4670.46,Fashion,Offline
6368,327,2025-01-06,8945.69,Fashion,Offline
6369,30,2024-07-22,9169.05,Travel,Online
6370,197,2024-11-22,5978.19,Dining,Offline
6371,377,2025-03-16,7312.61,Groceries,Offline
6372,413,2024-08-22,9816.01,Dining,Online
6373,386,2024-11-02,4612.02,Dining,Online
6374,365,2025-03-04,1204.62,Electronics,Online
6375,180,2025-03-19,3238.65,Groceries,Online
6376,372,2024-11-02,8185.4,Groceries,Online
6377,400,2024-11-18,7084.3,Electronics,Offline
6378,472,2024-08-08,2258.49,Dining,Offline
6379,465,2024-10-02,2640.35,Travel,Online
6380,250,2024-08-02,2072.83,Electronics,Offline
6381,372,2024-10-04,9935.05,Groceries,Offline
6382,105,2025-03-23,7871.45,Groceries,Offline
6383,477,2024-07-06,6147.64,Electronics,Online
6384,66,2025-03-07,5438.24,Groceries,Offline
6385,245,2024-10-16,2525.21,Dining,Online
6386,469,2025-01-25,8134.36,Electronics,Online
6387,111,2024-12-20,3927.53,Travel,Offline
6388,257,2024-09-11,6614.11,Fashion,Online
6389,119,2024-08-04,2443.47,Fashion,Offline
6390,383,2025-06-15,3999.39,Groceries,Offline
6391,158,2024-12-21,8505.77,Fashion,Online
6392,323,2025-04-17,3043.92,Electronics,Offline
6393,208,2025-03-14,3698.01,Fashion,Online
6394,264,2024-10-20,8634.98,Electronics,Offline
6395,226,2025-03-17,8444.7,Fashion,Offline
6396,289,2025-05-16,9888.07,Electronics,Offline
6397,151,2025-01-09,7482.66,Groceries,Offline
6398,163,2024-11-24,2998.41,Groceries,Online
6399,436,2025-04-21,5442.14,Fashion,Online
6400,69,2025-01-14,1242.82,Groceries,Online
6401,467,2024-10-08,2630.31,Fashion,Offline
6402,375,2025-03-15,4102.05,Fashion,Online
6403,193,2025-04-10,9444.44,Electronics,Offline
6404,232,2025-03-01,9494.52,Travel,Offline
6405,90,2024-12-16,2446.48,Travel,Online
6406,241,2024-10-25,6623.11,Dining,Offline
6407,183,2025-05-18,2963.49,Electronics,Online
6408,418,2024-11-01,2578.99,Dining,Offline
6409,19,2024-06-30,4467.96,Electronics,Offline
6410,483,2025-03-23,7197.85,Fashion,Online
6411,309,2024-11-15,8287.02,Groceries,Online
6412,315,2024-10-27,2434.76,Travel,Online
6413,14,2024-09-24,2494.92,Travel,Online
6414,37,2024-07-06,9350.54,Dining,Online
6415,401,2024-10-10,5501.62,Dining,Online
6416,118,2024-07-26,1915.57,Groceries,Online
6417,388,2025-03-28,493.84,Fashion,Online
6418,118,2025-03-20,224.52,Electronics,Online
6419,282,2025-04-12,5191.99,Electronics,Offline
6420,489,2024-11-10,3891.48,Fashion,Online
6421,143,2024-11-08,6134.34,Electronics,Offline
6422,236,2024-12-19,1170.61,Fashion,Online
6423,8,2024-07-24,3591.21,Dining,Online
6424,304,2025-01-22,4116.09,Groceries,Online
6425,262,2025-01-13,7351.69,Electronics,Offline
6426,408,2025-03-22,6657.87,Dining,Online
6427,420,2024-09-20,6272.57,Groceries,Offline
6428,16,2025-05-07,6691.57,Travel,Offline
6429,50,2025-06-03,4068.97,Dining,Online
6430,319,2024-07-25,1359.25,Fashion,Online
6431,171,2025-03-03,9487.69,Dining,Offline
6432,69,2025-02-25,4239.34,Electronics,Offline
6433,387,2025-02-25,9869.93,Groceries,Online
6434,92,2025-03-27,2684.36,Fashion,Offline
6435,224,2024-08-16,1372.85,Travel,Offline
6436,354,2025-03-17,5566.58,Dining,Online
6437,268,2025-06-16,7107.78,Groceries,Offline
6438,58,2024-12-19,1473.28,Dining,Offline
6439,252,2024-07-15,1293.79,Electronics,Online
6440,375,2025-04-09,2580.71,Groceries,Online
6441,237,2025-04-24,5674.76,Electronics,Online
6442,99,2025-02-08,850.68,Groceries,Offline
6443,199,2024-10-07,3766.33,Electronics,Offline
6444,295,2025-04-14,7059.18,Groceries,Online
6445,396,2025-01-17,1954.17,Fashion,Offline
6446,35,2025-01-20,7273.12,Travel,Online
6447,335,2024-08-24,9500.68,Electronics,Online
6448,388,2024-09-25,7319.49,Fashion,Offline
6449,136,2025-05-30,8580.39,Groceries,Online
6450,406,2024-09-13,1380.12,Dining,Offline
6451,113,2025-05-05,5676.34,Travel,Online
6452,194,2024-11-02,1459.02,Electronics,Offline
6453,112,2024-11-06,5201.38,Groceries,Offline
6454,462,2024-11-02,1073.02,Groceries,Online
6455,184,2024-07-18,6827.71,Groceries,Offline
6456,2,2025-01-29,7546.37,Dining,Offline
6457,113,2025-02-19,2046.42,Dining,Offline
6458,36,2024-10-29,3206.41,Travel,Online
6459,45,2025-06-21,2896.22,Groceries,Offline
6460,226,2025-04-24,4952.86,Dining,Offline
6461,91,2024-12-04,430.8,Electronics,Offline
6462,212,2024-07-20,3653.72,Dining,Online
6463,435,2024-07-12,3021.86,Groceries,Offline
6464,195,2024-10-19,1671.84,Electronics,Online
6465,462,2025-03-11,1519.99,Groceries,Online
6466,330,2024-09-29,2734.52,Electronics,Online
6467,491,2025-01-08,4985.56,Dining,Offline
6468,215,2025-03-14,8962.39,Electronics,Offline
6469,440,2025-03-31,8562.96,Fashion,Online
6470,7,2024-09-18,5127.47,Groceries,Online
6471,352,2024-07-17,7370.25,Dining,Online
6472,185,2024-10-01,6393.57,Groceries,Online
6473,248,2025-01-28,1029.15,Travel,Online
6474,489,2025-06-12,5212.96,Electronics,Offline
6475,495,2024-12-21,8497.48,Electronics,Offline
6476,338,2025-03-11,3944.4,Fashion,Offline
6477,482,2024-07-23,4867.28,Fashion,Online
6478,102,2024-08-11,2511.51,Travel,Offline
6479,411,2024-08-04,2133.0,Fashion,Offline
6480,113,2024-10-14,4429.03,Dining,Offline
6481,101,2024-12-22,3234.7,Dining,Online
6482,183,2025-04-03,4009.36,Travel,Offline
6483,211,2024-12-21,2983.5,Dining,Online
6484,156,2024-07-31,6716.92,Groceries,Online
6485,459,2025-03-07,7439.43,Electronics,Offline
6486,475,2024-07-16,5833.79,Groceries,Online
6487,308,2025-01-24,4167.84,Groceries,Offline
6488,345,2025-03-19,393.9,Dining,Online
6489,487,2025-01-02,1942.2,Electronics,Online
6490,449,2025-04-30,1476.49,Electronics,Offline
6491,108,2025-04-11,2253.85,Dining,Offline
6492,76,2024-07-24,1746.68,Fashion,Online
6493,237,2025-02-26,4486.15,Dining,Offline
6494,180,2024-10-31,1571.23,Travel,Online
6495,116,2024-06-28,7830.6,Electronics,Online
6496,487,2025-02-15,7924.64,Groceries,Offline
6497,431,2024-09-30,5283.14,Electronics,Online
6498,340,2025-01-04,7339.81,Dining,Online
6499,380,2025-06-07,6333.61,Dining,Offline
6500,339,2024-09-10,5254.38,Dining,Online
6501,35,2024-07-13,5840.59,Dining,Online
6502,270,2025-04-19,8709.23,Fashion,Offline
6503,133,2025-01-30,6989.01,Dining,Offline
6504,422,2025-04-30,3470.63,Travel,Offline
6505,496,2025-06-17,2946.41,Groceries,Online
6506,386,2025-05-17,7808.1,Dining,Online
6507,87,2024-08-03,7170.84,Groceries,Offline
6508,477,2024-10-03,5670.37,Fashion,Online
6509,179,2024-08-17,6739.11,Travel,Online
6510,38,2024-10-20,5699.1,Electronics,Online
6511,147,2025-06-17,6537.73,Electronics,Online
6512,496,2024-10-19,747.12,Fashion,Online
6513,429,2024-11-17,7755.98,Fashion,Offline
6514,275,2025-02-27,4778.08,Travel,Offline
6515,145,2025-03-02,4888.59,Electronics,Offline
6516,21,2025-05-31,1653.83,Groceries,Online
6517,107,2025-01-18,3267.31,Groceries,Online
6518,82,2024-08-03,8974.79,Fashion,Online
6519,209,2024-06-25,2453.56,Dining,Online
6520,184,2025-03-04,4973.1,Dining,Online
6521,149,2024-12-01,7538.03,Groceries,Offline
6522,371,2024-08-02,9440.4,Travel,Offline
6523,199,2025-05-03,1295.27,Travel,Offline
6524,82,2025-06-15,7881.23,Fashion,Offline
6525,443,2024-10-07,7626.61,Fashion,Offline
6526,94,2024-10-06,8060.97,Dining,Offline
6527,101,2024-08-12,6845.52,Travel,Offline
6528,411,2025-02-15,7263.1,Fashion,Online
6529,301,2024-09-16,9463.6,Dining,Online
6530,147,2025-02-01,5222.93,Electronics,Offline
6531,241,2024-12-09,3963.03,Dining,Online
6532,59,2024-11-06,9278.89,Groceries,Online
6533,460,2024-09-07,2302.71,Travel,Offline
6534,131,2024-11-12,7968.78,Groceries,Offline
6535,480,2024-06-30,9010.07,Travel,Online
6536,280,2024-08-09,2966.89,Travel,Online
6537,47,2024-12-26,9897.8,Fashion,Online
6538,452,2025-01-17,2660.04,Fashion,Online
6539,298,2024-10-12,8599.15,Dining,Online
6540,497,2024-07-06,4315.23,Travel,Online
6541,244,2025-01-25,9228.26,Groceries,Offline
6542,101,2024-08-13,8769.82,Electronics,Online
6543,63,2024-07-19,8646.62,Groceries,Offline
6544,454,2024-08-24,7569.69,Travel,Offline
6545,492,2024-11-11,6351.28,Groceries,Online
6546,48,2024-10-20,3186.38,Dining,Online
6547,492,2025-03-08,7410.8,Electronics,Offline
6548,17,2024-10-04,6549.36,Fashion,Offline
6549,347,2025-06-12,5411.02,Groceries,Online
6550,248,2025-04-15,3161.26,Travel,Offline
6551,375,2025-06-12,7783.09,Travel,Offline
6552,121,2025-06-02,5123.52,Dining,Online
6553,407,2024-12-01,3465.53,Groceries,Offline
6554,3,2025-06-17,7353.93,Groceries,Offline
6555,464,2024-09-08,7470.47,Groceries,Online
6556,459,2025-01-03,3612.07,Travel,Online
6557,286,2024-10-26,1916.39,Dining,Online
6558,345,2024-08-08,8632.27,Dining,Offline
6559,123,2025-02-12,8344.67,Travel,Offline
6560,379,2025-03-15,8940.81,Electronics,Offline
6561,326,2025-02-19,4578.35,Groceries,Offline
6562,164,2025-06-22,3680.76,Electronics,Offline
6563,141,2024-10-06,5352.45,Dining,Online
6564,351,2025-05-25,4352.5,Fashion,Offline
6565,88,2025-04-02,1256.29,Travel,Offline
6566,1,2024-09-16,4392.31,Dining,Offline
6567,99,2025-02-03,9487.91,Electronics,Online
6568,164,2024-07-28,4335.32,Fashion,Online
6569,120,2024-07-29,9779.16,Dining,Online
6570,386,2024-08-02,6701.5,Groceries,Offline
6571,49,2024-11-12,1785.0,Groceries,Offline
6572,430,2025-02-22,4698.32,Fashion,Offline
6573,229,2024-12-29,8992.0,Dining,Online
6574,483,2025-06-22,9164.73,Groceries,Online
6575,324,2025-01-15,6966.57,Dining,Online
6576,141,2024-11-26,5267.33,Dining,Online
6577,80,2025-04-17,4465.55,Fashion,Offline
6578,86,2025-04-29,6469.53,Fashion,Online
6579,289,2025-03-07,4808.25,Travel,Online
6580,202,2025-03-06,3721.06,Fashion,Offline
6581,302,2025-01-05,7227.1,Dining,Offline
6582,79,2024-09-30,5939.14,Dining,Offline
6583,404,2024-09-30,594.59,Groceries,Offline
6584,137,2024-10-26,9733.28,Dining,Online
6585,401,2024-11-28,3317.21,Travel,Online
6586,10,2024-12-11,7626.5,Dining,Online
6587,459,2024-09-25,2948.12,Groceries,Offline
6588,436,2024-10-01,8967.27,Fashion,Online
6589,391,2024-06-26,9881.05,Fashion,Offline
6590,488,2024-07-05,8549.26,Travel,Offline
6591,108,2024-09-24,2283.74,Dining,Online
6592,24,2025-01-26,7128.65,Fashion,Offline
6593,255,2025-04-10,432.77,Travel,Offline
6594,490,2025-01-18,6147.09,Groceries,Online
6595,256,2024-12-29,7939.38,Dining,Offline
6596,434,2025-03-05,617.33,Travel,Offline
6597,287,2025-03-01,633.27,Dining,Online
6598,91,2024-12-17,3305.48,Fashion,Online
6599,418,2024-10-28,8739.75,Dining,Offline
6600,121,2025-03-21,6394.08,Fashion,Online
6601,32,2025-04-06,4757.13,Groceries,Online
6602,492,2025-05-06,5592.0,Travel,Online
6603,423,2025-01-16,2627.79,Electronics,Offline
6604,213,2024-08-14,9185.1,Fashion,Online
6605,481,2025-05-21,4032.56,Electronics,Online
6606,32,2025-05-18,4394.82,Travel,Online
6607,170,2025-02-22,4438.7,Groceries,Offline
6608,245,2024-06-28,7465.2,Travel,Offline
6609,340,2024-08-10,4360.46,Groceries,Online
6610,425,2025-03-09,9097.75,Fashion,Offline
6611,191,2025-05-05,9445.03,Travel,Offline
6612,123,2024-10-22,3027.26,Electronics,Online
6613,313,2025-04-24,548.76,Dining,Online
6614,309,2024-08-16,1857.12,Fashion,Offline
6615,224,2025-02-17,591.07,Dining,Online
6616,346,2025-06-07,9828.69,Fashion,Offline
6617,149,2025-01-28,712.81,Fashion,Offline
6618,480,2024-10-22,1837.51,Electronics,Online
6619,224,2025-02-18,9299.1,Dining,Offline
6620,257,2025-01-31,9772.44,Travel,Offline
6621,251,2024-12-01,1753.82,Electronics,Online
6622,490,2024-08-04,6117.13,Dining,Offline
6623,459,2024-11-23,1039.09,Fashion,Offline
6624,223,2024-12-29,7318.21,Fashion,Offline
6625,9,2025-05-24,7501.72,Fashion,Online
6626,430,2024-11-28,875.4,Electronics,Offline
6627,430,2025-01-15,410.71,Electronics,Offline
6628,40,2024-12-29,9854.13,Groceries,Offline
6629,118,2024-10-11,4604.87,Groceries,Online
6630,139,2025-03-23,3967.15,Electronics,Offline
6631,119,2024-11-12,7189.47,Dining,Offline
6632,235,2024-12-09,7673.84,Dining,Offline
6633,422,2024-08-15,7289.95,Electronics,Offline
6634,286,2025-03-16,6748.62,Travel,Online
6635,248,2025-01-03,4159.43,Fashion,Offline
6636,404,2025-06-13,3943.75,Travel,Offline
6637,200,2024-12-20,3396.15,Dining,Offline
6638,390,2024-10-16,3933.78,Groceries,Offline
6639,62,2025-03-19,7573.93,Fashion,Online
6640,392,2025-02-21,5310.93,Groceries,Online
6641,299,2024-10-18,4239.78,Electronics,Online
6642,429,2025-02-02,5952.13,Dining,Offline
6643,55,2024-08-27,6265.3,Dining,Offline
6644,350,2025-03-28,8625.44,Fashion,Online
6645,143,2024-09-16,6976.22,Groceries,Offline
6646,20,2024-12-04,9847.01,Electronics,Online
6647,277,2025-01-06,4295.59,Dining,Online
6648,165,2025-01-05,8278.2,Fashion,Offline
6649,302,2025-04-19,5218.65,Groceries,Online
6650,274,2024-07-05,913.49,Electronics,Offline
6651,128,2024-06-27,5451.75,Dining,Offline
6652,78,2024-12-26,5259.54,Groceries,Online
6653,201,2024-11-04,1012.17,Electronics,Online
6654,286,2025-03-20,1129.91,Travel,Online
6655,70,2025-02-08,6201.5,Travel,Offline
6656,488,2025-02-07,3137.21,Travel,Offline
6657,494,2024-07-30,8941.7,Electronics,Offline
6658,363,2025-05-06,1797.8,Fashion,Online
6659,127,2024-11-15,1238.73,Groceries,Offline
6660,139,2025-01-29,3855.46,Dining,Online
6661,380,2024-08-08,7965.2,Electronics,Offline
6662,48,2025-01-10,7367.16,Dining,Online
6663,420,2025-03-10,5878.94,Groceries,Offline
6664,487,2024-10-25,3598.19,Travel,Offline
6665,294,2025-05-28,3616.49,Fashion,Online
6666,470,2025-03-12,2671.15,Fashion,Offline
6667,473,2025-05-29,1874.4,Fashion,Offline
6668,69,2024-11-20,7359.9,Electronics,Offline
6669,72,2025-03-03,5344.73,Electronics,Offline
6670,320,2025-02-27,8270.49,Travel,Offline
6671,341,2025-02-03,7006.03,Electronics,Offline
6672,473,2024-07-02,2109.61,Fashion,Online
6673,256,2024-09-08,8298.12,Groceries,Online
6674,261,2025-02-28,4796.25,Dining,Offline
6675,20,2025-03-18,2388.93,Travel,Offline
6676,172,2024-07-15,6378.13,Electronics,Offline
6677,325,2024-06-26,3666.73,Dining,Online
6678,105,2024-11-09,411.95,Electronics,Offline
6679,398,2025-03-26,542.11,Electronics,Offline
6680,277,2024-10-12,2386.91,Fashion,Offline
6681,390,2024-10-01,1349.86,Groceries,Offline
6682,37,2025-06-22,1104.77,Travel,Online
6683,186,2024-12-23,1756.79,Fashion,Offline
6684,160,2024-08-26,6426.13,Electronics,Offline
6685,192,2024-09-09,3295.7,Travel,Offline
6686,496,2024-12-18,7237.38,Dining,Online
6687,398,2024-08-31,8102.78,Travel,Online
6688,179,2025-02-26,901.69,Electronics,Online
6689,88,2025-05-25,4343.03,Groceries,Online
6690,140,2024-08-16,2913.62,Fashion,Online
6691,27,2024-07-02,1196.1,Dining,Offline
6692,21,2025-06-08,9573.77,Travel,Online
6693,333,2024-06-25,1269.33,Travel,Online
6694,433,2024-09-27,7171.99,Fashion,Offline
6695,131,2025-06-19,4941.27,Electronics,Offline
6696,482,2024-07-21,4071.59,Dining,Offline
6697,454,2024-09-15,1822.49,Electronics,Online
6698,395,2024-09-03,4211.86,Fashion,Online
6699,9,2025-03-30,8667.71,Dining,Offline
6700,167,2025-02-16,604.86,Groceries,Offline
6701,319,2024-09-08,9374.76,Groceries,Offline
6702,289,2025-02-01,637.46,Travel,Offline
6703,195,2024-10-06,5545.91,Groceries,Offline
6704,421,2024-09-13,8732.93,Dining,Offline
6705,192,2024-06-25,7076.28,Groceries,Offline
6706,138,2024-06-30,9445.42,Groceries,Online
6707,140,2024-11-14,2419.33,Travel,Online
6708,457,2024-08-04,8163.16,Dining,Offline
6709,165,2024-12-27,2376.51,Electronics,Online
6710,87,2025-02-21,8279.43,Electronics,Online
6711,305,2024-11-05,9706.86,Dining,Offline
6712,236,2024-07-20,2669.91,Travel,Offline
6713,52,2024-09-26,977.22,Groceries,Online
6714,58,2025-03-22,339.07,Groceries,Online
6715,121,2025-04-30,6206.74,Electronics,Offline
6716,320,2025-01-21,8224.45,Fashion,Online
6717,201,2025-02-24,7257.03,Groceries,Online
6718,366,2025-01-27,4295.51,Travel,Online
6719,447,2025-01-07,3979.31,Fashion,Online
6720,184,2025-02-11,5946.65,Fashion,Offline
6721,282,2024-10-14,1355.4,Dining,Offline
6722,18,2024-10-01,3800.86,Groceries,Online
6723,8,2025-03-17,7557.8,Dining,Offline
6724,46,2024-12-15,1786.02,Electronics,Online
6725,231,2025-05-08,6304.51,Dining,Offline
6726,394,2025-02-09,8357.74,Groceries,Online
6727,16,2025-04-10,1609.49,Fashion,Online
6728,233,2024-12-25,669.42,Dining,Online
6729,135,2025-02-27,9998.03,Fashion,Online
6730,270,2025-02-02,5115.31,Travel,Offline
6731,325,2024-07-20,7292.03,Electronics,Offline
6732,184,2024-10-25,750.17,Dining,Online
6733,381,2024-12-04,5644.59,Fashion,Offline
6734,362,2025-04-12,9771.48,Travel,Online
6735,292,2025-04-11,9147.69,Fashion,Offline
6736,247,2025-02-03,7072.75,Fashion,Online
6737,307,2024-10-09,8884.34,Groceries,Offline
6738,453,2025-01-11,6213.71,Travel,Online
6739,443,2025-03-30,1669.36,Dining,Offline
6740,144,2025-02-24,6753.34,Fashion,Offline
6741,412,2025-02-09,3693.32,Dining,Online
6742,139,2024-07-18,957.61,Dining,Offline
6743,143,2024-12-01,3221.21,Travel,Offline
6744,146,2025-02-22,2374.94,Fashion,Online
6745,41,2024-10-04,3618.23,Travel,Online
6746,121,2025-04-12,9819.88,Fashion,Online
6747,232,2024-07-19,4827.42,Fashion,Offline
6748,133,2024-10-21,2484.77,Dining,Offline
6749,337,2024-07-27,3634.85,Travel,Offline
6750,27,2024-08-16,724.97,Groceries,Online
6751,198,2024-08-12,2313.17,Groceries,Online
6752,495,2024-09-25,4492.41,Fashion,Online
6753,458,2024-06-26,2923.52,Dining,Online
6754,391,2025-05-23,5000.29,Travel,Offline
6755,260,2024-10-09,3748.9,Fashion,Online
6756,348,2024-12-27,5251.29,Fashion,Offline
6757,8,2025-03-25,8508.09,Dining,Offline
6758,444,2024-12-14,4435.51,Dining,Online
6759,32,2024-07-14,1189.66,Fashion,Offline
6760,316,2024-12-14,6673.72,Electronics,Online
6761,166,2024-07-04,2006.79,Travel,Offline
6762,261,2025-06-05,512.24,Electronics,Offline
6763,63,2024-12-12,3386.76,Dining,Offline
6764,103,2024-10-08,220.19,Dining,Offline
6765,240,2025-03-02,2891.87,Fashion,Offline
6766,33,2025-01-06,7847.63,Groceries,Online
6767,188,2024-08-16,8246.95,Travel,Offline
6768,344,2024-07-20,2421.29,Groceries,Online
6769,240,2024-10-24,1864.12,Dining,Offline
6770,225,2024-12-22,5457.97,Fashion,Offline
6771,40,2025-02-09,5177.16,Groceries,Online
6772,408,2024-10-24,9282.29,Travel,Offline
6773,117,2024-09-26,9938.28,Groceries,Online
6774,323,2024-12-14,2043.88,Electronics,Online
6775,445,2024-07-15,8892.8,Groceries,Online
6776,280,2024-08-21,1644.43,Groceries,Online
6777,115,2025-05-01,470.64,Dining,Offline
6778,301,2024-12-19,9378.07,Groceries,Offline
6779,347,2025-03-15,2154.27,Fashion,Offline
6780,352,2024-09-19,9424.13,Groceries,Online
6781,181,2025-05-28,6558.74,Dining,Online
6782,37,2024-12-15,417.57,Fashion,Offline
6783,170,2024-10-05,2301.56,Fashion,Offline
6784,34,2024-10-28,4772.45,Fashion,Offline
6785,309,2024-11-05,682.15,Dining,Offline
6786,230,2025-06-21,219.5,Groceries,Offline
6787,321,2025-02-11,6977.39,Travel,Online
6788,117,2025-01-26,8930.14,Dining,Offline
6789,345,2025-03-21,4387.96,Fashion,Online
6790,17,2024-12-15,9296.67,Electronics,Online
